Id,Name,Type,Latitude Deg,Longitude Deg
7595,Brooklyn Airport,small_airport,37.6889,-77.101402
7588,Hunt Airport,small_airport,37.698799,-77.095299
511114,Doves Nest Field,small_airport,37.947778,-76.970972
356403,Crabbe Airport,small_airport,37.75152,-77.23813
25374,Dogwood Airpark,small_airport,38.358972,-77.452744
25405,Mazza Airport,small_airport,37.244789,-77.4939
20723,Hanover County Municipal Airport,small_airport,37.709,-77.436699
7593,Jayarz Airport,small_airport,37.285801,-77.791199
25398,Breeden Airport,small_airport,38.607601166,-77.569396973
20941,Stafford Regional Airport,small_airport,38.398102,-77.455498
25459,Mayers Airport,small_airport,37.77666,-77.48727
19294,Mary Walker LZ Airport,small_airport,38.068631,-77.319318
25490,Maples Field,small_airport,38.605701,-77.584702
9828,Merlin Aerodrome,small_airport,37.316693,-77.866373
8816,Woodford Airpark,small_airport,38.082401,-77.488297
45876,Cool Water Airport,small_airport,37.858104,-77.545511
14515,Holly Springs Airport,small_airport,37.791301727,-77.824699402
25376,Rose Retreat Farm Airport,small_airport,37.716800690,-77.883903503
8713,Sabot Airport,small_airport,37.629299,-77.747498
8721,Flying T Farm Airport,small_airport,38.432899,-77.470497
25352,Snow Hill Airport,small_airport,37.953998566,-78.369201660
505961,Robbie Campbell Memorial Airfield,small_airport,38.14225,-77.527689
9278,Rhynalds Ranch Airport,small_airport,38.529300690,-77.738899231
12195,Walnut Hill Airport,small_airport,38.595100403,-77.646102905
14811,Belmont Farm Airport,small_airport,38.374198914,-77.991897583
25442,Rular Airport,small_airport,38.538898468,-77.828300476
10847,Flying Circus Aerodrome,small_airport,38.551488,-77.715411
25477,Arrowpoint Airport,small_airport,38.307079,-78.098953
11185,Byrd Creek Airport,small_airport,37.817467,-78.048547
19502,Culpeper Regional Airport,small_airport,38.526699066,-77.858901978
349049,Stevensburg Airport,small_airport,38.462416,-77.90617
6690,The Greenhouse Airport,small_airport,38.435699463,-77.857200623
343482,Saunders Field,small_airport,37.579859,-77.919089
20385,Brunswick Municipal Airport,small_airport,36.774229,-77.793846
21359,Warrenton Fauquier Airport,small_airport,38.5863,-77.710602
45878,Goose Hunt Farm Airport,small_airport,39.028889,-77.625
11896,Skyview Airport,small_airport,38.716201782,-77.633903503
15230,Lotus International Airport,small_airport,37.672901154,-78.703300476
352982,Potato Run Airport,small_airport,38.41655,-77.95513
13956,Camp Friendship Airfield,small_airport,37.888198853,-78.285797119
6958,Alpha Hotel Airport,small_airport,36.819599152,-78.783096313
11764,Wood Farm Airport,small_airport,37.636501312,-78.730003357
46036,Fighting Creek Farm Airport,small_airport,37.51679993,-77.91390228
14446,Lake Anna Airport,small_airport,37.965698242,-77.745796204
25468,Merifield Airport,small_airport,36.584599,-78.500801
46037,Bachman Farm Ultralightport,small_airport,37.74850082,-77.85389709
356083,Castle Landing Strip,small_airport,37.08865,-77.88192
349051,Thornton River Airport,small_airport,38.63296,-78.08321
25472,Easter Field,small_airport,37.369598,-78.083099
331998,Rambo Airfield,small_airport,38.524404,-77.686389
11984,Horse Feathers Airport,small_airport,38.633998871,-77.757499695
15237,Hartwood Airport,small_airport,38.4846,-77.612801
25413,Cub Field,small_airport,37.945400238,-77.899398804
25426,Plainview Airport,small_airport,37.535701752,-77.891403198
25447,Simpsonville Airport,small_airport,38.317796,-77.867402
326566,Murdocks Flying V Airport,small_airport,36.734008,-78.408189
9840,Seven Gables Airport,small_airport,38.163898468,-77.849998474
8719,Aaron Penston Field,small_airport,36.664725,-78.722091
19907,Farmville Regional Airport,small_airport,37.35749817,-78.43779755
11773,Pleasantdale Field,small_airport,38.569218,-77.92001
25436,Eureka Airport,small_airport,37.060258,-78.563233
21361,Crewe Municipal Airport,small_airport,37.181,-78.098297
7592,Flatrock Air Strip,small_airport,37.523200989,-77.819396973
15299,Hen & Bacon Airport,small_airport,38.218101501,-78.211898804
10846,Aviacres Airport,small_airport,38.624298096,-77.786102295
19384,Allen C Perkinson Blackstone Army Air Field,small_airport,37.074199677,-77.957496643
19327,Mecklenburg Brunswick Regional Airport,small_airport,36.688301,-78.054497
14444,Warrenton Air Park,small_airport,38.655700684,-77.787200928
6855,Providence Airport,small_airport,37.224201202,-78.418601990
7971,Fox Acres Airport,small_airport,38.722301483,-77.899696350
15473,Buck Hollar Airport,small_airport,36.623199463,-79.355903625
25440,Payne Airport,small_airport,37.879600525,-78.057502747
8977,Murdock's Holly Bu Airport,small_airport,36.709701538,-78.428100586
20745,Orange County Airport,small_airport,38.247200012,-78.045600891
25358,Twin Towers Airport,small_airport,36.764301300,-78.360496521
25363,Berryvale Airport,small_airport,38.526798248,-77.956398010
324873,Slate River Airpark,small_airport,37.544271,-78.586836
8720,Hazelswart Airport,small_airport,36.862249,-78.410025
8976,Wheatland Airport,small_airport,37.556894,-78.620181
13996,Hilldale Airport,small_airport,38.246398926,-78.475303650
6631,Pickles Airport,small_airport,39.125,-77.925003052
25466,Eastview Airport,small_airport,37.614299774,-78.603599548
19576,Chase City Municipal Airport,small_airport,36.788299561,-78.501602173
25367,Big Buffalo Airstrip,small_airport,37.288219,-78.453404
9834,Airlie Airport,small_airport,38.757900238,-77.787200928
21350,Lunenburg County Airport,small_airport,36.960201263,-78.184997559
25393,Lovettsville Airfield,small_airport,39.26532,-77.653598
10844,Ayres-Aicp Airport,small_airport,38.775901794,-77.910598755
25394,The Grass Patch Airport,small_airport,39.257856,-77.65407
10074,Fox Fire Airport,small_airport,36.784301758,-79.049697876
25411,Hickory Tree Farms Airport,small_airport,38.9529,-77.746902
45873,Potts Landing Airport,small_airport,36.711385,-79.136266
6568,Vaughan Airport,small_airport,36.57600021,-78.9991684
9835,Upperville Airport,small_airport,38.971801758,-77.869697571
25361,Layne Farm Airstrip,small_airport,37.121299744,-78.643600464
10845,The Meadows Airport,small_airport,38.770587,-77.797278
342540,Abilene Airport,small_airport,37.16913,-78.52092
12848,High View Farm Airport,small_airport,39.235401154,-78.011901855
18395,Brookneal/Campbell County Airport,small_airport,37.141701,-79.016403
25390,River Bend Airport,small_airport,38.906101227,-78.444396973
10850,White Post Airport,small_airport,39.061816,-78.092365
25470,Keysville Airport,small_airport,37.038200378,-78.462799072
11769,Starr Airport,small_airport,37.659599304,-78.922203064
25428,Faber Airport,small_airport,37.825401306,-78.731697083
8716,Tye River Airport,small_airport,37.658199310,-78.945602417
326853,Buffalo Ridge Airport,small_airport,37.605522,-79.016903
25486,Woodridge Field,small_airport,37.839199066,-78.821701050
349053,Shackelford Airport,small_airport,38.590661,-78.227963
14775,Cottonwood Farm Airport,small_airport,38.081100464,-78.695602417
19896,Front Royal Warren County Airport,small_airport,38.9175,-78.253502
25357,Skovhus Airport,small_airport,37.414299011,-78.964202881
14439,Redhouse Airfield,small_airport,37.188999176,-78.829696655
25345,Gravely Airport,small_airport,36.646800995,-79.796997070
25461,Windy Ridge Airport,small_airport,37.269298553,-79.435897827
8817,Hawk Ridge Airport,small_airport,37.288700104,-79.446899414
15332,Miller Airport,small_airport,37.327598572,-79.404800415
25457,Rockfish Airport,small_airport,37.878819,-78.893558
14846,Hidden River Airport,small_airport,38.522300720,-78.524200439
356081,Fort Valley Airport,small_airport,38.90413,-78.35633
7694,Nashs Airport,small_airport,37.386299133,-78.813102722
25346,Breezy Knoll Airport,small_airport,37.265399933,-79.042800903
7919,Krens Farm Airport,small_airport,39.229000092,-77.746696472
25335,Pace Airport,small_airport,36.58521,-79.8772
15406,Timberdoodle Airport,small_airport,37.536300659,-79.023399353
25350,Mulberry Run Airport,small_airport,39.0359,-78.392197
354977,Black Bridge Airport,small_airport,37.61501,-79.50693
11765,Davis Field,small_airport,36.686798096,-79.666099548
15232,Flatwoods Airport,small_airport,37.738201141,-78.962196350
21362,New London Airport,small_airport,37.271801,-79.335899
25460,Robinson Airport,small_airport,37.348499298,-79.571998596
25365,Longs Airport,small_airport,38.804298401,-78.571998596
21363,Smith Mountain Lake Airport,small_airport,37.1077,-79.592499
7586,Johnson Fox Field,small_airport,37.233501434,-79.585296631
25575,Falwell Airport,small_airport,37.377899170,-79.122200012
9825,Red Birds Airyard Airport,small_airport,37.11307,-79.609417
25404,Covington Airport,small_airport,36.600101471,-80.038696289
20568,Blue Ridge Airport,small_airport,36.630699,-80.018303
25488,Woodstock Airport,small_airport,38.881078,-78.55815
19151,New Market Airport,small_airport,38.655683,-78.708995
25441,Fulcher Family Farms Airport,small_airport,37.725101471,-79.083099365
45872,Abbott Airport,small_airport,36.945202,-79.791942
16014,Franwood Farms Inc. Airport,small_airport,38.690898895,-78.629501343
7012,Springwood Airstrip,small_airport,37.554000854,-79.749801636
7587,Riverwood Airport,small_airport,37.796501160,-79.766700745
25400,Lakeview Aerodrome,small_airport,37.116908,-79.603844
25378,Timber Ridge Airpark,small_airport,39.2962,-78.362198
13586,Loury Lester Airpark,small_airport,36.741798401,-79.847801208
13588,Summit Airport,small_airport,37.284355,-80.068882
13673,Burnt Chimney Airport,small_airport,37.075027,-79.827193
14553,Ferguson Airport,small_airport,37.117221,-79.787048
430466,Bear River Field,small_airport,38.319067,-78.763754
7803,Hop-Along Airport,small_airport,37.788101196,-79.767799377
25337,Barrows Airport,small_airport,37.492099762,-79.928703308
324607,Lynnhaven Field,small_airport,38.331111,-78.754443
25487,Venning's Landing Airport,small_airport,37.043598175,-79.801399231
25451,Landis Airport,small_airport,36.624012,-80.169342
25360,Moorefield's Airstrip,small_airport,36.559898376,-80.137802124
11268,Al's Field,small_airport,39.291265,-78.351445
25415,Fincastle Airport,small_airport,37.522399902,-79.851997375
11768,Hepner Airport,small_airport,38.934944,-78.540337
25474,Woody Field Airport,small_airport,36.886759,-79.863911
6910,Mount Horeb Field,small_airport,38.249000549,-78.855300903
16021,Jucapa Farms Airport,small_airport,39.371381,-78.306277
25433,Bridgewater Air Park,small_airport,38.366699,-78.960297
351635,Perkey Airport,small_airport,37.663873,-79.810749
7589,Worley Field,small_airport,36.950099945,-79.879501343
25453,Sky Bryce Airport,small_airport,38.815898895,-78.770301819
25465,Sager Field,small_airport,38.713401794,-78.863899231
14585,Root Field,small_airport,38.173198700,-78.969200134
25417,New Castle International Airport,small_airport,37.483501434,-80.099800110
354688,Weavers Landing,small_airport,38.327565,-79.030328
25425,Ayers Airport,small_airport,38.905101776,-78.654701233
9836,Cub Haven Airport,small_airport,38.548599243,-78.871101379
18398,Lee County Airport,small_airport,36.654098511,-83.217796326
25569,Eagle's Nest Airport,small_airport,38.077098846,-78.944198608
13593,Bush Airport,small_airport,36.842601776,-80.238403320
25333,Brook Hill Farm Airport,small_airport,37.928199768,-79.178100586
346608,Rock Airport,small_airport,37.8625,-79.35736
11104,Big Hill Airport,small_airport,37.731201172,-79.811203003
25384,Frank Field,small_airport,38.4851,-78.945297
25343,Catawba Valley Airport,small_airport,37.280101776,-80.301399231
8168,Flying W Airport,small_airport,36.88882,-82.300558
16010,Bath Alum Airport,small_airport,38.052600861,-79.728897095
332766,Echols Field,small_airport,38.334444,-79.160555
10028,Old South Aerodrome,small_airport,36.677778,-81.928722
15547,Singleton Airport,small_airport,38.210700989,-79.713401794
25344,White Oak Stand Airport,small_airport,36.807899475,-81.701202393
355692,South Fork Field,small_airport,36.766632,-81.578979
17577,Grundy Municipal Airport,small_airport,37.232398987,-82.125
7056,Alum Ridge STOLport,small_airport,36.976501465,-80.493896484
25339,Deer Run Airport,small_airport,36.994300842,-80.454498291
346858,Caney Ridge Airport,small_airport,37.065357,-82.44411
20516,Mountain Empire Airport,small_airport,36.894901,-81.349899
6569,Groundhog Mountain Airport,small_airport,36.663299561,-80.499496460
20362,Lonesome Pine Airport,small_airport,36.987499237,-82.529998779
20063,Twin County Airport,small_airport,36.766102,-80.823601
8714,Micro Airport,small_airport,36.735198975,-80.448799133
333480,Wemmering Airport,small_airport,36.71915,-80.547314
14443,Hannah Field,small_airport,38.398333,-79.600278
25340,Burkes Garden Airport,small_airport,37.096025,-81.369359
20089,Ingalls Field,small_airport,37.95140076,-79.83390045
19016,Tazewell County Airport,small_airport,37.063702,-81.798302
20888,Hampton Roads Executive Airport,small_airport,36.780391,-76.44881
316955,The Salmon Farm Airport (Pvt),small_airport,37.6138889,-75.8011111
20736,Winchester Regional Airport,small_airport,39.14350128,-78.14440155
20497,Accomack County Airport,small_airport,37.646900177,-75.761100769
19915,Middle Peninsula Regional Airport,small_airport,37.521299,-76.762762
19873,Franklin Regional Airport,small_airport,36.698101,-76.903801
20232,Leesburg Executive Airport,small_airport,39.077999,-77.557503
21357,Luray Caverns Airport,small_airport,38.667099,-78.500603
20041,Manassas Regional Airport/Harry P. Davis Field,small_airport,38.72140121,-77.51540375
20872,New River Valley Airport,small_airport,37.137298584,-80.678497314
20875,Dinwiddie County Airport,small_airport,37.183799744,-77.507400513
35150,Tappahannock-Essex County Airport,small_airport,37.8596,-76.894096
17600,Gordonsville Municipal Airport,small_airport,38.155998,-78.165802
21326,Virginia Highlands Airport,small_airport,36.687099,-82.033302
19356,Virginia Tech Montgomery Executive Airport,small_airport,37.207599640,-80.407798767
20350,Louisa County Airport / Freeman Field,small_airport,38.0098,-77.9701
20212,Williamsburg Jamestown Airport,small_airport,37.239201,-76.716103
19849,Richmond Executive-Chesterfield County Airport,small_airport,37.406502,-77.525002
21360,William M Tuck Airport,small_airport,36.709999,-78.848
353694,Butler Island Airport,small_airport,44.82453,-73.2331
25511,Savage Island Airport,small_airport,44.703899384,-73.246002197
25508,E.A.Deeds Farm Airport,small_airport,44.291198730,-73.283203125
25507,Ass-Pirin Acres Airport,small_airport,44.068698883,-73.373397827
25518,Shelburne Farms Airport,small_airport,44.401401520,-73.267097473
25542,Northern Lights Airport,small_airport,44.872002,-73.286499
16490,Basin Harbor Airport,small_airport,44.191499,-73.358889
510924,Smith Airport,small_airport,44.75488,-73.27821
330461,Cub Field,small_airport,44.125677,-73.369616
14812,Hawk's Nest Airport,small_airport,44.878299713,-73.350303650
25522,Allenholm Airport,small_airport,44.624612,-73.306495
25548,Bailey Airport,small_airport,44.117795,-73.377546
25534,Greenwoods Airfield,small_airport,45.008584,-73.240966
25519,Bostwick Farm Airport,small_airport,44.369147,-73.250656
19899,Franklin County State Airport,small_airport,44.9403,-73.097504
25547,Shaw Meadow Airport,small_airport,44.643398285,-73.187599182
25506,Manning Personal Airstrip,small_airport,43.981399536,-73.385696411
25543,Miller Farm Airfield,small_airport,42.778599,-72.527802
324492,Symon Airport,small_airport,43.882785,-73.2862
45871,Melrose Springs Airfield,small_airport,43.944861,-73.316833
25505,Spencer Airport,small_airport,44.113601685,-73.290298462
10258,Brisson Airport,small_airport,43.868598938,-73.318099976
11020,Frogs End Airport,small_airport,44.366901398,-73.150199890
25561,Shelburne Airport,small_airport,44.359451,-73.226194
